Origin,Destination,Year,Value,dist
PER,FIN,2011,24.0,11849.47
PER,FIN,2012,24.0,11849.47
PER,FIN,2013,23.0,11849.47
PER,FIN,2014,15.0,11849.47
PER,FIN,2015,21.0,11849.47
PER,FIN,2016,30.0,11849.47
PER,FIN,2017,16.0,11849.47
PER,FIN,2018,40.0,11849.47
PER,FRA,2000,244.0,10268.11
PER,FRA,2001,243.0,10268.11
PER,FRA,2002,319.0,10268.11
PER,FRA,2003,292.0,10268.11
PER,FRA,2004,383.0,10268.11
PER,FRA,2005,388.0,10268.11
PER,FRA,2006,528.0,10268.11
PER,FRA,2007,487.0,10268.11
PER,FRA,2008,502.0,10268.11
PER,FRA,2009,487.0,10268.11
PER,FRA,2010,511.0,10268.11
PER,FRA,2011,475.0,10268.11
PER,FRA,2012,531.0,10268.11
PER,FRA,2013,523.0,10268.11
PER,FRA,2014,438.0,10268.11
PER,FRA,2015,409.0,10268.11
PER,FRA,2016,380.0,10268.11
PER,FRA,2017,399.0,10268.11
PER,FRA,2018,474.0,10268.11
PER,DEU,2000,0.0,10659.87
PER,DEU,2001,0.0,10659.87
PER,DEU,2002,1209.0,10659.87
PER,DEU,2003,1296.0,10659.87
PER,DEU,2004,1249.0,10659.87
PER,DEU,2005,1177.0,10659.87
PER,DEU,2006,1055.0,10659.87
PER,DEU,2007,928.0,10659.87
PER,DEU,2008,944.0,10659.87
PER,DEU,2009,853.0,10659.87
PER,DEU,2010,862.0,10659.87
PER,DEU,2011,821.0,10659.87
PER,DEU,2012,953.0,10659.87
PER,DEU,2013,989.0,10659.87
PER,DEU,2014,926.0,10659.87
PER,DEU,2015,968.0,10659.87
PER,DEU,2016,1101.0,10659.87
PER,DEU,2017,1209.0,10659.87
PER,DEU,2018,1287.0,10659.87
PER,HUN,2001,0.0,11462.46
PER,HUN,2002,0.0,11462.46
PER,HUN,2003,0.0,11462.46
PER,HUN,2004,0.0,11462.46
PER,HUN,2005,7.0,11462.46
PER,HUN,2006,1.0,11462.46
PER,HUN,2007,4.0,11462.46
PER,HUN,2008,24.0,11462.46
PER,HUN,2009,19.0,11462.46
PER,HUN,2010,12.0,11462.46
PER,HUN,2011,8.0,11462.46
PER,HUN,2012,10.0,11462.46
PER,HUN,2013,18.0,11462.46
PER,HUN,2014,8.0,11462.46
PER,HUN,2015,13.0,11462.46
PER,HUN,2016,14.0,11462.46
PER,HUN,2017,28.0,11462.46
PER,HUN,2018,19.0,11462.46
PER,ISL,2000,7.0,9663.586
PER,ISL,2001,4.0,9663.586
PER,ISL,2002,2.0,9663.586
PER,ISL,2003,3.0,9663.586
PER,ISL,2004,7.0,9663.586
PER,ISL,2005,4.0,9663.586
PER,ISL,2006,10.0,9663.586
PER,ISL,2007,8.0,9663.586
PER,ISL,2008,5.0,9663.586
PER,ISL,2009,2.0,9663.586
PER,ISL,2010,5.0,9663.586
PER,ISL,2011,1.0,9663.586
PER,ISL,2012,3.0,9663.586
PER,ISL,2013,5.0,9663.586
PER,ISL,2014,3.0,9663.586
PER,ISL,2015,1.0,9663.586
PER,ISL,2016,5.0,9663.586
PER,ISL,2017,8.0,9663.586
PER,ISL,2018,6.0,9663.586
PER,ITA,2000,4987.0,10875.48
PER,ITA,2001,3717.0,10875.48
PER,ITA,2002,3036.0,10875.48
PER,ITA,2003,9157.0,10875.48
PER,ITA,2004,9951.0,10875.48
PER,ITA,2005,5402.0,10875.48
PER,ITA,2006,4879.0,10875.48
PER,ITA,2007,4451.0,10875.48
PER,ITA,2008,7182.0,10875.48
PER,ITA,2009,10421.0,10875.48
PER,ITA,2010,12166.0,10875.48
PER,ITA,2011,8686.0,10875.48
PER,ITA,2012,5614.0,10875.48
PER,ITA,2013,4338.0,10875.48
PER,ITA,2014,2760.0,10875.48
PER,ITA,2015,1906.0,10875.48
PER,ITA,2016,1701.0,10875.48
PER,ITA,2017,2159.0,10875.48
PER,ITA,2018,2412.0,10875.48
PER,LUX,2000,11.0,10557.05
PER,LUX,2001,16.0,10557.05
PER,LUX,2002,10.0,10557.05
PER,LUX,2003,5.0,10557.05
PER,LUX,2004,14.0,10557.05
PER,LUX,2005,7.0,10557.05
PER,LUX,2006,7.0,10557.05
PER,LUX,2007,10.0,10557.05
PER,LUX,2008,13.0,10557.05
PER,LUX,2009,17.0,10557.05
PER,LUX,2010,12.0,10557.05
PER,LUX,2011,16.0,10557.05
PER,LUX,2012,12.0,10557.05
PER,LUX,2013,8.0,10557.05
PER,LUX,2014,9.0,10557.05
PER,LUX,2015,13.0,10557.05
PER,LUX,2016,13.0,10557.05
PER,LUX,2017,15.0,10557.05
PER,LUX,2018,20.0,10557.05
PER,NLD,2000,134.0,10542.52
PER,NLD,2001,172.0,10542.52
PER,NLD,2002,175.0,10542.52
PER,NLD,2003,204.0,10542.52
PER,NLD,2004,195.0,10542.52
PER,NLD,2005,220.0,10542.52
PER,NLD,2006,241.0,10542.52
PER,NLD,2007,224.0,10542.52
PER,NLD,2008,290.0,10542.52
PER,NLD,2009,243.0,10542.52
PER,NLD,2010,244.0,10542.52
PER,NLD,2011,214.0,10542.52
PER,NLD,2012,204.0,10542.52
PER,NLD,2013,172.0,10542.52
PER,NLD,2014,157.0,10542.52
PER,NLD,2015,176.0,10542.52
PER,NLD,2016,163.0,10542.52
PER,NLD,2017,231.0,10542.52
PER,NLD,2018,330.0,10542.52
PER,NOR,2000,42.0,11058.24
PER,NOR,2001,35.0,11058.24
PER,NOR,2002,60.0,11058.24
PER,NOR,2003,43.0,11058.24
PER,NOR,2004,68.0,11058.24
PER,NOR,2005,81.0,11058.24
PER,NOR,2006,75.0,11058.24
PER,NOR,2007,91.0,11058.24
PER,NOR,2008,77.0,11058.24
PER,NOR,2009,103.0,11058.24
PER,NOR,2010,80.0,11058.24
PER,NOR,2011,56.0,11058.24
PER,NOR,2012,79.0,11058.24
PER,NOR,2013,80.0,11058.24
PER,NOR,2014,74.0,11058.24
PER,NOR,2015,57.0,11058.24
PER,NOR,2016,66.0,11058.24
PER,NOR,2017,43.0,11058.24
PER,NOR,2018,42.0,11058.24
PER,NOR,2019,63.0,11058.24
PER,POL,2005,51.0,11625.44
PER,POL,2007,57.0,11625.44
PER,POL,2008,72.0,11625.44
PER,POL,2009,56.0,11625.44
PER,POL,2010,53.0,11625.44
PER,POL,2011,40.0,11625.44
PER,POL,2012,50.0,11625.44
PER,POL,2013,39.0,11625.44
PER,POL,2014,34.0,11625.44
PER,POL,2015,38.0,11625.44
PER,POL,2016,45.0,11625.44
PER,POL,2017,40.0,11625.44
PER,POL,2018,58.0,11625.44
PER,SVK,2003,5.0,11327.91
PER,SVK,2004,6.0,11327.91
PER,SVK,2005,6.0,11327.91
PER,SVK,2006,2.0,11327.91
PER,SVK,2007,1.0,11327.91
PER,SVK,2008,1.0,11327.91
PER,SVK,2009,3.0,11327.91
PER,SVK,2010,1.0,11327.91
PER,SVK,2011,3.0,11327.91
PER,SVK,2012,1.0,11327.91
PER,SVK,2014,2.0,11327.91
PER,SVK,2015,1.0,11327.91
PER,SVK,2017,1.0,11327.91
PER,SVK,2018,2.0,11327.91
PER,ESP,2000,5966.0,9521.563
PER,ESP,2001,7121.0,9521.563
PER,ESP,2002,7955.0,9521.563
PER,ESP,2003,13454.0,9521.563
PER,ESP,2004,17735.0,9521.563
PER,ESP,2005,19946.0,9521.563
PER,ESP,2006,21691.0,9521.563
PER,ESP,2007,27372.0,9521.563
PER,ESP,2008,27523.0,9521.563
PER,ESP,2009,13664.0,9521.563
PER,ESP,2010,8021.0,9521.563
PER,ESP,2011,7660.0,9521.563
PER,ESP,2012,5593.0,9521.563
PER,ESP,2013,4844.0,9521.563
PER,ESP,2014,4674.0,9521.563
PER,ESP,2015,5255.0,9521.563
PER,ESP,2016,7954.0,9521.563
PER,ESP,2017,13936.0,9521.563
PER,ESP,2018,19339.0,9521.563
PER,SWE,2000,234.0,11463.65
PER,SWE,2001,197.0,11463.65
PER,SWE,2002,186.0,11463.65
PER,SWE,2003,207.0,11463.65
PER,SWE,2004,225.0,11463.65
PER,SWE,2005,221.0,11463.65
PER,SWE,2006,317.0,11463.65
PER,SWE,2007,253.0,11463.65
PER,SWE,2008,265.0,11463.65
PER,SWE,2009,275.0,11463.65
PER,SWE,2010,251.0,11463.65
PER,SWE,2011,224.0,11463.65
PER,SWE,2012,205.0,11463.65
PER,SWE,2013,154.0,11463.65
PER,SWE,2014,130.0,11463.65
PER,SWE,2015,141.0,11463.65
PER,SWE,2016,132.0,11463.65
PER,SWE,2017,136.0,11463.65
PER,SWE,2018,163.0,11463.65
PER,CHE,2010,275.0,10585.31
PER,CHE,2011,260.0,10585.31
PER,CHE,2012,217.0,10585.31
PER,CHE,2013,211.0,10585.31
PER,CHE,2014,191.0,10585.31
PER,CHE,2015,197.0,10585.31
PER,CHE,2016,195.0,10585.31
PER,CHE,2017,222.0,10585.31
PER,CHE,2018,215.0,10585.31
PER,TUR,2010,4.0,12235.42
PER,EST,2004,0.0,11841.25
PER,EST,2005,1.0,11841.25
PER,EST,2006,0.0,11841.25
PER,EST,2007,0.0,11841.25
PER,EST,2008,2.0,11841.25
PER,EST,2009,1.0,11841.25
PER,EST,2010,0.0,11841.25
PER,EST,2011,0.0,11841.25
PER,EST,2012,0.0,11841.25
PER,EST,2013,3.0,11841.25
PER,EST,2014,0.0,11841.25
PER,EST,2015,2.0,11841.25
PER,EST,2016,3.0,11841.25
PER,EST,2017,4.0,11841.25
PER,EST,2018,6.0,11841.25
PER,SVN,2007,3.0,11101.82
PER,SVN,2008,8.0,11101.82
PER,SVN,2009,2.0,11101.82
PER,SVN,2010,4.0,11101.82
PER,SVN,2011,11.0,11101.82
PER,SVN,2012,3.0,11101.82
PER,SVN,2013,2.0,11101.82
PER,SVN,2014,3.0,11101.82
PER,SVN,2015,6.0,11101.82
PER,SVN,2016,4.0,11101.82
PER,SVN,2017,0.0,11101.82
PER,SVN,2018,4.0,11101.82
PHL,AUT,2000,481.0,9853.35
PHL,AUT,2001,346.0,9853.35
PHL,AUT,2002,609.0,9853.35
PHL,AUT,2003,611.0,9853.35
PHL,AUT,2004,582.0,9853.35
PHL,AUT,2005,549.0,9853.35
PHL,AUT,2006,378.0,9853.35
PHL,AUT,2007,397.0,9853.35
PHL,AUT,2008,347.0,9853.35
PHL,AUT,2009,330.0,9853.35
PHL,AUT,2010,241.0,9853.35
PHL,AUT,2011,279.0,9853.35
PHL,AUT,2012,288.0,9853.35
PHL,AUT,2013,341.0,9853.35
PHL,AUT,2014,335.0,9853.35
PHL,AUT,2015,370.0,9853.35
PHL,AUT,2016,315.0,9853.35
PHL,AUT,2017,339.0,9853.35
PHL,AUT,2018,348.0,9853.35
PHL,BEL,2000,410.0,10515.8
PHL,BEL,2001,559.0,10515.8
PHL,BEL,2002,538.0,10515.8
PHL,BEL,2003,399.0,10515.8
PHL,BEL,2004,368.0,10515.8
PHL,BEL,2005,349.0,10515.8
PHL,BEL,2006,435.0,10515.8
PHL,BEL,2007,436.0,10515.8
PHL,BEL,2008,494.0,10515.8
PHL,BEL,2009,503.0,10515.8
PHL,BEL,2010,609.0,10515.8
PHL,BEL,2011,662.0,10515.8
PHL,BEL,2012,557.0,10515.8
PHL,BEL,2013,524.0,10515.8
PHL,BEL,2014,448.0,10515.8
PHL,BEL,2015,430.0,10515.8
PHL,BEL,2016,493.0,10515.8
PHL,BEL,2017,456.0,10515.8
PHL,BEL,2018,444.0,10515.8
PHL,CZE,2003,15.0,9908.748
PHL,CZE,2004,13.0,9908.748
PHL,CZE,2005,27.0,9908.748
PHL,CZE,2006,25.0,9908.748
PHL,CZE,2007,35.0,9908.748
PHL,CZE,2008,113.0,9908.748
PHL,CZE,2009,279.0,9908.748
PHL,CZE,2010,100.0,9908.748
PHL,CZE,2011,62.0,9908.748
PHL,CZE,2012,86.0,9908.748
PHL,CZE,2013,71.0,9908.748
PHL,CZE,2014,169.0,9908.748
PHL,CZE,2015,105.0,9908.748
PHL,CZE,2016,197.0,9908.748
PHL,CZE,2017,317.0,9908.748
PHL,CZE,2018,512.0,9908.748
PHL,CZE,2019,844.0,9908.748
PHL,DNK,2000,202.0,9785.596
PHL,DNK,2001,214.0,9785.596
PHL,DNK,2002,204.0,9785.596
PHL,DNK,2003,227.0,9785.596
PHL,DNK,2004,429.0,9785.596
PHL,DNK,2005,500.0,9785.596
PHL,DNK,2006,752.0,9785.596
PHL,DNK,2007,1309.0,9785.596
PHL,DNK,2008,1659.0,9785.596
PHL,DNK,2009,1770.0,9785.596
PHL,DNK,2010,1842.0,9785.596
PHL,DNK,2011,1651.0,9785.596
PHL,DNK,2012,1431.0,9785.596
PHL,DNK,2013,1653.0,9785.596
PHL,DNK,2014,1468.0,9785.596
PHL,DNK,2015,1324.0,9785.596
PHL,DNK,2016,1133.0,9785.596
PHL,DNK,2017,1283.0,9785.596
PHL,DNK,2018,1157.0,9785.596
PHL,FIN,2000,40.0,8935.669
PHL,FIN,2001,39.0,8935.669
PHL,FIN,2002,71.0,8935.669
PHL,FIN,2003,53.0,8935.669
PHL,FIN,2004,68.0,8935.669
PHL,FIN,2005,81.0,8935.669
PHL,FIN,2006,92.0,8935.669
PHL,FIN,2007,156.0,8935.669
PHL,FIN,2008,226.0,8935.669
PHL,FIN,2009,207.0,8935.669
PHL,FIN,2010,178.0,8935.669
PHL,FIN,2011,225.0,8935.669
PHL,FIN,2012,290.0,8935.669
PHL,FIN,2013,345.0,8935.669
PHL,FIN,2014,485.0,8935.669
PHL,FIN,2015,379.0,8935.669
PHL,FIN,2016,416.0,8935.669
PHL,FIN,2017,409.0,8935.669
PHL,FIN,2018,451.0,8935.669
PHL,FRA,2000,498.0,10751.64
PHL,FRA,2001,458.0,10751.64
PHL,FRA,2002,591.0,10751.64
PHL,FRA,2003,530.0,10751.64
PHL,FRA,2004,671.0,10751.64
PHL,FRA,2005,603.0,10751.64
PHL,FRA,2006,699.0,10751.64
PHL,FRA,2007,733.0,10751.64
PHL,FRA,2008,766.0,10751.64
PHL,FRA,2009,833.0,10751.64
PHL,FRA,2010,724.0,10751.64
PHL,FRA,2011,736.0,10751.64
PHL,FRA,2012,779.0,10751.64
PHL,FRA,2013,1063.0,10751.64
PHL,FRA,2014,1111.0,10751.64
PHL,FRA,2015,1162.0,10751.64
PHL,FRA,2016,1358.0,10751.64
PHL,FRA,2017,1544.0,10751.64
PHL,FRA,2018,1517.0,10751.64
PHL,DEU,2000,4011.0,10320.74
PHL,DEU,2001,3681.0,10320.74
PHL,DEU,2002,3613.0,10320.74
PHL,DEU,2003,3364.0,10320.74
PHL,DEU,2004,3189.0,10320.74
PHL,DEU,2005,4955.0,10320.74
PHL,DEU,2006,1312.0,10320.74
PHL,DEU,2007,1346.0,10320.74
PHL,DEU,2008,5609.0,10320.74
PHL,DEU,2009,6037.0,10320.74
PHL,DEU,2010,5316.0,10320.74
PHL,DEU,2011,5653.0,10320.74
PHL,DEU,2012,4724.0,10320.74
PHL,DEU,2013,4250.0,10320.74
PHL,DEU,2014,4090.0,10320.74
PHL,DEU,2015,3909.0,10320.74
PHL,DEU,2016,3665.0,10320.74
PHL,DEU,2017,3851.0,10320.74
PHL,DEU,2018,3999.0,10320.74
PHL,GRC,2005,1273.0,9638.198
PHL,GRC,2006,1547.0,9638.198
PHL,GRC,2007,1086.0,9638.198
PHL,GRC,2008,771.0,9638.198
PHL,GRC,2009,1077.0,9638.198
PHL,GRC,2010,522.0,9638.198
PHL,GRC,2011,345.0,9638.198
PHL,HUN,2001,0.0,9691.141
PHL,HUN,2002,0.0,9691.141
PHL,HUN,2003,0.0,9691.141
PHL,HUN,2004,0.0,9691.141
PHL,HUN,2005,21.0,9691.141
PHL,HUN,2006,27.0,9691.141
PHL,HUN,2007,14.0,9691.141
PHL,HUN,2008,41.0,9691.141
PHL,HUN,2009,68.0,9691.141
PHL,HUN,2010,39.0,9691.141
PHL,HUN,2011,51.0,9691.141
PHL,HUN,2012,48.0,9691.141
PHL,HUN,2013,29.0,9691.141
PHL,HUN,2014,51.0,9691.141
PHL,HUN,2015,50.0,9691.141
PHL,HUN,2016,69.0,9691.141
PHL,HUN,2017,94.0,9691.141
PHL,HUN,2018,133.0,9691.141
PHL,ISL,2000,161.0,10716.95
PHL,ISL,2001,145.0,10716.95
PHL,ISL,2002,93.0,10716.95
PHL,ISL,2003,73.0,10716.95
PHL,ISL,2004,100.0,10716.95
PHL,ISL,2005,172.0,10716.95
PHL,ISL,2006,124.0,10716.95
PHL,ISL,2007,86.0,10716.95
PHL,ISL,2008,92.0,10716.95
PHL,ISL,2009,49.0,10716.95
PHL,ISL,2010,50.0,10716.95
PHL,ISL,2011,54.0,10716.95
PHL,ISL,2012,53.0,10716.95
PHL,ISL,2013,74.0,10716.95
PHL,ISL,2014,46.0,10716.95
PHL,ISL,2015,86.0,10716.95
PHL,ISL,2016,110.0,10716.95
PHL,ISL,2017,180.0,10716.95
PHL,ISL,2018,276.0,10716.95
PHL,ITA,2000,6710.0,10397.98
PHL,ITA,2001,5399.0,10397.98
PHL,ITA,2002,3912.0,10397.98
PHL,ITA,2003,6922.0,10397.98
PHL,ITA,2004,8143.0,10397.98
PHL,ITA,2005,5546.0,10397.98
PHL,ITA,2006,4428.0,10397.98
PHL,ITA,2007,3951.0,10397.98
PHL,ITA,2008,7849.0,10397.98
PHL,ITA,2009,9995.0,10397.98
PHL,ITA,2010,10745.0,10397.98
PHL,ITA,2011,10351.0,10397.98
PHL,ITA,2012,9893.0,10397.98
PHL,ITA,2013,7565.0,10397.98
PHL,ITA,2014,5816.0,10397.98
PHL,ITA,2015,3773.0,10397.98
PHL,ITA,2016,3181.0,10397.98
PHL,ITA,2017,3081.0,10397.98
PHL,ITA,2018,2545.0,10397.98
PHL,LUX,2000,22.0,10470.38
PHL,LUX,2001,14.0,10470.38
PHL,LUX,2002,28.0,10470.38
PHL,LUX,2003,12.0,10470.38
PHL,LUX,2004,15.0,10470.38
PHL,LUX,2005,20.0,10470.38
PHL,LUX,2006,16.0,10470.38
PHL,LUX,2007,24.0,10470.38
PHL,LUX,2008,25.0,10470.38
PHL,LUX,2009,27.0,10470.38
PHL,LUX,2010,23.0,10470.38
PHL,LUX,2011,20.0,10470.38
PHL,LUX,2012,18.0,10470.38
PHL,LUX,2013,24.0,10470.38
PHL,LUX,2014,42.0,10470.38
PHL,LUX,2015,50.0,10470.38
PHL,LUX,2016,60.0,10470.38
PHL,LUX,2017,90.0,10470.38
PHL,LUX,2018,110.0,10470.38
PHL,NLD,2000,536.0,10399.29
PHL,NLD,2001,551.0,10399.29
PHL,NLD,2002,608.0,10399.29
PHL,NLD,2003,566.0,10399.29
PHL,NLD,2004,483.0,10399.29
PHL,NLD,2005,525.0,10399.29
PHL,NLD,2006,564.0,10399.29
PHL,NLD,2007,612.0,10399.29
PHL,NLD,2008,1017.0,10399.29
PHL,NLD,2009,980.0,10399.29
PHL,NLD,2010,958.0,10399.29
PHL,NLD,2011,845.0,10399.29
PHL,NLD,2012,869.0,10399.29
PHL,NLD,2013,949.0,10399.29
PHL,NLD,2014,942.0,10399.29
PHL,NLD,2015,928.0,10399.29
PHL,NLD,2016,1022.0,10399.29
PHL,NLD,2017,1185.0,10399.29
PHL,NLD,2018,1271.0,10399.29
PHL,NOR,2000,401.0,9693.195
PHL,NOR,2001,487.0,9693.195
PHL,NOR,2002,583.0,9693.195
PHL,NOR,2003,627.0,9693.195
PHL,NOR,2004,613.0,9693.195
PHL,NOR,2005,835.0,9693.195
PHL,NOR,2006,1057.0,9693.195
PHL,NOR,2007,1615.0,9693.195
PHL,NOR,2008,1765.0,9693.195
PHL,NOR,2009,1673.0,9693.195
PHL,NOR,2010,2126.0,9693.195
PHL,NOR,2011,2553.0,9693.195
PHL,NOR,2012,2490.0,9693.195
PHL,NOR,2013,2815.0,9693.195
PHL,NOR,2014,2157.0,9693.195
PHL,NOR,2015,2241.0,9693.195
PHL,NOR,2016,2074.0,9693.195
PHL,NOR,2017,1884.0,9693.195
PHL,NOR,2018,1791.0,9693.195
PHL,NOR,2019,1767.0,9693.195
PHL,POL,2005,80.0,9397.381
PHL,POL,2006,78.0,9397.381
PHL,POL,2007,66.0,9397.381
PHL,POL,2008,93.0,9397.381
PHL,POL,2009,133.0,9397.381
PHL,POL,2010,166.0,9397.381
PHL,POL,2011,185.0,9397.381
PHL,POL,2012,172.0,9397.381
PHL,POL,2013,200.0,9397.381
PHL,POL,2014,123.0,9397.381
PHL,POL,2015,193.0,9397.381
PHL,POL,2016,193.0,9397.381
PHL,POL,2017,228.0,9397.381
PHL,POL,2018,352.0,9397.381
PHL,SVK,2003,5.0,9799.565
PHL,SVK,2004,3.0,9799.565
PHL,SVK,2005,6.0,9799.565
PHL,SVK,2006,1.0,9799.565
PHL,SVK,2007,23.0,9799.565
PHL,SVK,2008,15.0,9799.565
PHL,SVK,2009,10.0,9799.565
PHL,SVK,2010,1.0,9799.565
PHL,SVK,2011,2.0,9799.565
PHL,SVK,2012,1.0,9799.565
PHL,SVK,2013,1.0,9799.565
PHL,SVK,2014,3.0,9799.565
PHL,SVK,2015,3.0,9799.565
PHL,SVK,2016,5.0,9799.565
PHL,SVK,2017,6.0,9799.565
PHL,SVK,2018,6.0,9799.565
PHL,SVK,2019,1.0,9799.565
PHL,ESP,2000,1118.0,11665.22
PHL,ESP,2001,1191.0,11665.22
PHL,ESP,2002,1213.0,11665.22
PHL,ESP,2003,1156.0,11665.22
PHL,ESP,2004,2400.0,11665.22
PHL,ESP,2005,2332.0,11665.22
PHL,ESP,2006,3556.0,11665.22
PHL,ESP,2007,4660.0,11665.22
PHL,ESP,2008,4849.0,11665.22
PHL,ESP,2009,3124.0,11665.22
PHL,ESP,2010,2135.0,11665.22
PHL,ESP,2011,2483.0,11665.22
PHL,ESP,2012,2140.0,11665.22
PHL,ESP,2013,2095.0,11665.22
PHL,ESP,2014,2001.0,11665.22
PHL,ESP,2015,2465.0,11665.22
PHL,ESP,2016,2525.0,11665.22
PHL,ESP,2017,2824.0,11665.22
PHL,ESP,2018,2745.0,11665.22
PHL,SWE,2000,290.0,9333.17
PHL,SWE,2001,280.0,9333.17
PHL,SWE,2002,385.0,9333.17
PHL,SWE,2003,361.0,9333.17
PHL,SWE,2004,383.0,9333.17
PHL,SWE,2005,386.0,9333.17
PHL,SWE,2006,461.0,9333.17
PHL,SWE,2007,486.0,9333.17
PHL,SWE,2008,560.0,9333.17
PHL,SWE,2009,632.0,9333.17
PHL,SWE,2010,588.0,9333.17
PHL,SWE,2011,580.0,9333.17
PHL,SWE,2012,662.0,9333.17
PHL,SWE,2013,546.0,9333.17
PHL,SWE,2014,575.0,9333.17
PHL,SWE,2015,524.0,9333.17
PHL,SWE,2016,612.0,9333.17
PHL,SWE,2017,810.0,9333.17
PHL,SWE,2018,798.0,9333.17
PHL,CHE,2010,440.0,10523.38
PHL,CHE,2011,415.0,10523.38
PHL,CHE,2012,411.0,10523.38
PHL,CHE,2013,487.0,10523.38
PHL,CHE,2014,486.0,10523.38
PHL,CHE,2015,504.0,10523.38
PHL,CHE,2016,578.0,10523.38
PHL,CHE,2017,475.0,10523.38
PHL,CHE,2018,520.0,10523.38
PHL,TUR,2010,87.0,9121.324
PHL,TUR,2016,1005.0,9121.324
PHL,TUR,2017,1224.0,9121.324
PHL,TUR,2018,1023.0,9121.324
PHL,GBR,2000,6063.0,10745.17
PHL,GBR,2001,11609.0,10745.17
PHL,GBR,2002,21000.0,10745.17
PHL,GBR,2003,12000.0,10745.17
PHL,GBR,2004,11000.0,10745.17
PHL,GBR,2005,10000.0,10745.17
PHL,GBR,2006,12000.0,10745.17
PHL,GBR,2007,13000.0,10745.17
PHL,GBR,2008,13000.0,10745.17
PHL,GBR,2009,12000.0,10745.17
PHL,GBR,2010,9000.0,10745.17
PHL,GBR,2011,4000.0,10745.17
PHL,GBR,2012,2000.0,10745.17
PHL,GBR,2013,2000.0,10745.17
PHL,GBR,2014,4000.0,10745.17
PHL,GBR,2015,3000.0,10745.17
PHL,GBR,2016,3000.0,10745.17
PHL,GBR,2017,5000.0,10745.17
PHL,GBR,2018,5000.0,10745.17
PHL,EST,2004,0.0,8966.789
PHL,EST,2005,0.0,8966.789
PHL,EST,2006,3.0,8966.789
PHL,EST,2007,0.0,8966.789
PHL,EST,2008,0.0,8966.789
PHL,EST,2009,6.0,8966.789
PHL,EST,2010,3.0,8966.789
PHL,EST,2011,9.0,8966.789
PHL,EST,2012,2.0,8966.789
PHL,EST,2013,8.0,8966.789
PHL,EST,2014,9.0,8966.789
PHL,EST,2015,7.0,8966.789
PHL,EST,2016,16.0,8966.789
PHL,EST,2017,21.0,8966.789
PHL,EST,2018,20.0,8966.789
PHL,SVN,2007,7.0,10071.6
PHL,SVN,2008,11.0,10071.6
PHL,SVN,2009,28.0,10071.6
PHL,SVN,2010,18.0,10071.6
PHL,SVN,2011,29.0,10071.6
PHL,SVN,2012,10.0,10071.6
PHL,SVN,2013,17.0,10071.6
PHL,SVN,2014,16.0,10071.6
PHL,SVN,2015,18.0,10071.6
PHL,SVN,2016,14.0,10071.6
PHL,SVN,2017,21.0,10071.6
PHL,SVN,2018,24.0,10071.6
POL,AUT,2000,3442.0,556.8245
POL,AUT,2001,3497.0,556.8245
POL,AUT,2002,2977.0,556.8245
POL,AUT,2003,3377.0,556.8245
POL,AUT,2004,7041.0,556.8245
POL,AUT,2005,6784.0,556.8245
POL,AUT,2006,5699.0,556.8245
POL,AUT,2007,5282.0,556.8245
POL,AUT,2008,4385.0,556.8245
POL,AUT,2009,3845.0,556.8245
POL,AUT,2010,4037.0,556.8245
POL,AUT,2011,6428.0,556.8245
POL,AUT,2012,7105.0,556.8245
POL,AUT,2013,7297.0,556.8245
POL,AUT,2014,6936.0,556.8245
POL,AUT,2015,6136.0,556.8245
POL,AUT,2016,5386.0,556.8245
POL,AUT,2017,5232.0,556.8245
POL,AUT,2018,4773.0,556.8245
POL,BEL,2000,1134.0,1160.644
POL,BEL,2001,2928.0,1160.644
POL,BEL,2002,2427.0,1160.644
POL,BEL,2003,2086.0,1160.644
POL,BEL,2004,3481.0,1160.644
POL,BEL,2005,4816.0,1160.644
POL,BEL,2006,6694.0,1160.644
POL,BEL,2007,9393.0,1160.644
POL,BEL,2008,8963.0,1160.644
POL,BEL,2009,9911.0,1160.644
POL,BEL,2010,8887.0,1160.644
POL,BEL,2011,9287.0,1160.644
POL,BEL,2012,8616.0,1160.644
POL,BEL,2013,7488.0,1160.644
POL,BEL,2014,5767.0,1160.644
POL,BEL,2015,5320.0,1160.644
POL,BEL,2016,4414.0,1160.644
POL,BEL,2017,4301.0,1160.644
POL,BEL,2018,4086.0,1160.644
POL,CZE,2000,89.0,516.6628
POL,CZE,2001,436.0,516.6628
POL,CZE,2002,1656.0,516.6628
POL,CZE,2003,1580.0,516.6628
POL,CZE,2004,1752.0,516.6628
POL,CZE,2005,1259.0,516.6628
POL,CZE,2006,949.0,516.6628
POL,CZE,2007,2329.0,516.6628
POL,CZE,2008,1223.0,516.6628
POL,CZE,2009,858.0,516.6628
POL,CZE,2010,723.0,516.6628
POL,CZE,2011,612.0,516.6628
POL,CZE,2012,576.0,516.6628
POL,CZE,2013,587.0,516.6628
POL,CZE,2014,640.0,516.6628
POL,CZE,2015,606.0,516.6628
POL,CZE,2016,740.0,516.6628
POL,CZE,2017,779.0,516.6628
POL,CZE,2018,955.0,516.6628
POL,CZE,2019,810.0,516.6628
POL,DNK,2000,291.0,668.9079
POL,DNK,2001,364.0,668.9079
POL,DNK,2002,386.0,668.9079
POL,DNK,2003,399.0,668.9079
POL,DNK,2004,705.0,668.9079
POL,DNK,2005,1293.0,668.9079
POL,DNK,2006,2533.0,668.9079
